,,0,1
diff_seed,count,3375.0,3375.0
diff_seed,mean,2.0041481481481482,-2.0041481481481482
diff_seed,std,5.002546533672106,5.002546533672106
diff_seed,min,-15.0,-15.0
diff_seed,25%,-1.0,-5.0
diff_seed,50%,2.0,-2.0
diff_seed,75%,5.0,1.0
diff_seed,max,15.0,15.0
diff_round_result,count,3375.0,3375.0
diff_round_result,mean,8.973037037037036,-8.973037037037036
diff_round_result,std,29.6865093950493,29.6865093950493
diff_round_result,min,-64.0,-67.0
diff_round_result,25%,-0.0,-32.0
diff_round_result,50%,4.0,-4.0
diff_round_result,75%,32.0,0.0
diff_round_result,max,67.0,64.0
diff_strength_of_schedule,count,3375.0,3375.0
diff_strength_of_schedule,mean,-2.8374983703703704,2.8374983703703704
diff_strength_of_schedule,std,14.079937327163524,14.079937327163524
diff_strength_of_schedule,min,-53.299,-53.955
diff_strength_of_schedule,25%,-11.414500000000004,-6.400500000000001
diff_strength_of_schedule,50%,-2.1229999999999976,2.1229999999999976
diff_strength_of_schedule,75%,6.400500000000001,11.414500000000004
diff_strength_of_schedule,max,53.955,53.299
diff_margin_of_victory,count,3375.0,3375.0
diff_margin_of_victory,mean,-3.0923259259259255,3.0923259259259255
diff_margin_of_victory,std,11.902718842315235,11.902718842315235
diff_margin_of_victory,min,-57.3,-57.7
diff_margin_of_victory,25%,-10.7,-5.0000000000000036
diff_margin_of_victory,50%,-3.0,3.0
diff_margin_of_victory,75%,5.0000000000000036,10.7
diff_margin_of_victory,max,57.7,57.3
diff_off_reb_rate,count,3375.0,3375.0
diff_off_reb_rate,mean,-0.3465777777777777,0.3465777777777777
diff_off_reb_rate,std,7.192007146622956,7.192007146622956
diff_off_reb_rate,min,-27.7,-24.0
diff_off_reb_rate,25%,-5.200000000000003,-4.450000000000001
diff_off_reb_rate,50%,-0.5,0.5
diff_off_reb_rate,75%,4.450000000000001,5.200000000000003
diff_off_reb_rate,max,24.0,27.7
